gene,mean,max,min,nonzero_fraction
NDUFS5,3.5665762,23.0,0.0,0.9370370537752007
MACF1,13.716735,131.0,0.0,0.9995525888834155
BMP8A,0.015153227,3.0,0.0,0.014506966507436514
PABPC4,11.243645,83.0,0.0,0.9985990156955435
HEYL,0.39573738,10.0,0.0,0.2880423729962535
NT5C1A,0.00021240729,1.0,0.0,0.00021240729777243495
HPCAL4,0.0320961,4.0,0.0,0.030044334374279735
PPIE,3.6773126,22.0,0.0,0.9450904538737216
BMP8B,0.015130631,5.0,0.0,0.014470812073773123
OXCT2,0.010724309,2.0,0.0,0.010566133238126657
TRIT1,2.6051664,24.0,0.0,0.8879935645108079
MYCL,1.2898998,20.0,0.0,0.6825595531311999
MFSD2A,0.7174983,11.0,0.0,0.4766013024634727
CAP1,0.07028422,4.0,0.0,0.06728340104757471
PPT1,21.448166,149.0,0.0,0.9999186525242574
RLF,2.628816,28.0,0.0,0.8910350562427408
TMCO2,0.0017354129,2.0,0.0,0.0016721425569319348
ZMPSTE24,3.708731,38.0,0.0,0.9365534882249529
COL9A2,0.1625413,6.0,0.0,0.13910418351990528
SMAP2,1.0254166,11.0,0.0,0.6025497914341108
ZFP69B,0.7926227,13.0,0.0,0.5079291192328029
ZFP69,0.534123,8.0,0.0,0.3873676408780104
EXO5,1.1143655,13.0,0.0,0.6190407324888261
ZNF684,0.29326668,6.0,0.0,0.24264596222765544
RIMS3,2.3549597,23.0,0.0,0.844319008645429
NFYC,3.524872,32.0,0.0,0.9338825794380697
KCNQ4,0.49286628,10.0,0.0,0.3497670298680815
CITED4,1.7685935,20.0,0.0,0.7671157348614607
CTPS1,15.853661,140.0,0.0,0.9996926873138612
SLFNL1,0.000122021214,1.0,0.0,0.000122021213613952
SCMH1,0.9567141,11.0,0.0,0.5753752152318629
FOXO6,0.39393872,8.0,0.0,0.300465940263837
EDN2,0.005183642,3.0,0.0,0.0049847925413403354
HIVEP3,0.043019257,4.0,0.0,0.03931342730473216
GUCA2B,4.0673738e-05,2.0,0.0,3.6154433663393186e-05
GUCA2A,0.00094001525,4.0,0.0,0.0009038608415848296
FOXJ3,4.5652657,40.0,0.0,0.9652555892494792
RIMKLA,1.8002151,28.0,0.0,0.7110718433789933
ZMYND12,0.035187304,4.0,0.0,0.032507355167598395
PPCS,2.054051,16.0,0.0,0.8249673480270977
CCDC30,0.17411976,8.0,0.0,0.15317729682338108
PPIH,0.78764695,9.0,0.0,0.5276784786214315
YBX1,59.835297,352.0,1.0,1.0
CLDN19,0.16194926,6.0,0.0,0.14521880211322666
P3H1,1.606581,27.0,0.0,0.7575800029827408
TMEM269,0.025823304,11.0,0.0,0.024756748451008483
SVBP,5.8993325,35.0,0.0,0.9845439796088994
ERMAP,0.3898397,7.0,0.0,0.29731598523091385
ZNF691,1.7454367,17.0,0.0,0.7767147369990917
SLC2A1,15.074519,200.0,0.0,0.9988340195143556
FAM183A,0.10800685,23.0,0.0,0.0951087570557637
EBNA1BP2,27.77333,158.0,0.0,0.999941249045297
CFAP57,0.06983681,6.0,0.0,0.061896390431729134
TMEM125,2.3664794,27.0,0.0,0.8308740786268546
C1orf210,0.5001243,7.0,0.0,0.369457638302007
TIE1,0.047913663,5.0,0.0,0.04527890885919204
MPL,0.0024765788,10.0,0.0,0.002169266019803591
CDC20,7.405951,120.0,0.0,0.9808426694626096
ELOVL1,0.40900156,10.0,0.0,0.32051809303439643
MED8,4.1282396,29.0,0.0,0.9539302129044213
SZT2,0.078283384,5.0,0.0,0.07374148676069832
HYI,0.7539374,9.0,0.0,0.4888395782585313
PTPRF,13.346735,93.0,0.0,0.9995571081876234
KDM4A,8.942781,102.0,0.0,0.996606002539849
ST3GAL3,1.4022406,17.0,0.0,0.6696930940512399
ARTN,0.1690491,6.0,0.0,0.15199323912090495
IPO13,2.0003436,19.0,0.0,0.8086029474902044
DPH2,2.5153813,23.0,0.0,0.8739746828578272
ATP6V0B,7.0142674,47.0,0.0,0.9903332082992502
B4GALT2,3.815739,28.0,0.0,0.9518151785351128
CCDC24,0.7341022,9.0,0.0,0.48616866947164816
SLC6A9,1.7503537,18.0,0.0,0.7487040895183777
KLF17,0.001351272,15.0,0.0,0.001193096310891975
KLF18,0.007827435,30.0,0.0,0.006864823091836781
DMAP1,3.8442106,39.0,0.0,0.9385013083385682
ERI3,11.434328,61.0,0.0,0.9988927704690586
RNF220,3.8904204,35.0,0.0,0.9394277657011927
TMEM53,0.22542742,5.0,0.0,0.19576270037465032
ARMH1,0.02923086,3.0,0.0,0.028114591477496124
KIF2C,3.7433307,35.0,0.0,0.9112001916184984
BEST4,0.0078048385,3.0,0.0,0.00761502759035219
PLK3,0.6170794,24.0,0.0,0.4169871606567453
TCTEX1D4,0.023030374,5.0,0.0,0.02088370474481749
BTBD19,0.030627325,8.0,0.0,0.029379996655714887
PTCH2,0.0064580855,2.0,0.0,0.0064309698878760625
EIF2B3,4.6639085,36.0,0.0,0.9659967551395787
HECTD3,4.816236,40.0,0.0,0.9676417818712632
UROD,5.280911,36.0,0.0,0.9775526159992407
ZSWIM5,0.38179985,7.0,0.0,0.29460892201036726
HPDL,4.4860377,29.0,0.0,0.9404446091479756
MUTYH,1.7559983,15.0,0.0,0.7895902346874675
TOE1,3.6671126,28.0,0.0,0.9202162035133071
TESK2,0.92268825,10.0,0.0,0.5569545312803641
CCDC163,0.2287491,74.0,0.0,0.1941899825102927
MMACHC,1.3011348,17.0,0.0,0.6601935166061833
PRDX1,56.05108,362.0,0.0,0.999995480695792
AKR1A1,18.64641,99.0,0.0,0.9999548069579207
NASP,0.6464684,12.0,0.0,0.4602685370560349
CCDC17,0.07250772,6.0,0.0,0.06770369633891166
GPBP1L1,15.551532,119.0,0.0,0.9998463436569306
TMEM69,4.046788,34.0,0.0,0.9604199337470003
IPP,0.2202302,7.0,0.0,0.18888431937018976
MAST2,1.7585019,21.0,0.0,0.7732800658010692
PIK3R3,1.3449901,17.0,0.0,0.6877522336661047
TSPAN1,0.0023952313,3.0,0.0,0.0022370555829224533
P3R3URF,0.0007456852,7.0,0.0,0.000700492152228243
POMGNT1,3.4150167,23.0,0.0,0.9340181585643075
LURAP1,0.58064926,10.0,0.0,0.4121560244584744
RAD54L,2.242551,33.0,0.0,0.850392953500879
LRRC41,4.984824,34.0,0.0,0.9657888671460142
UQCRH,0.38493624,6.0,0.0,0.30917012016829887
NSUN4,2.0309708,20.0,0.0,0.8234172266837798
FAAH,0.21548043,7.0,0.0,0.18645293370632657
DMBX1,0.011917405,3.0,0.0,0.011596534597533363
TMEM275,0.002241575,3.0,0.0,0.0022189783660907566
KNCN,0.00057395163,2.0,0.0,0.0005468358091588219
MKNK1,1.5940987,17.0,0.0,0.7244580224428647
MOB3C,0.036448188,3.0,0.0,0.03434671198022352
ATPAF1,8.964076,51.0,0.0,0.9959597420381158
TEX38,0.00092645735,2.0,0.0,0.0009174187542086021
EFCAB14,6.501977,48.0,0.0,0.9904190750792008
CYP4B1,0.007578873,3.0,0.0,0.006778956311886222
CYP4A11,0.0009942469,1.0,0.0,0.0009942469257433126
CYP4X1,0.22583868,5.0,0.0,0.19254947508281625
CYP4Z1,0.0008586678,1.0,0.0,0.0008586677995055882
CYP4A22,1.3557913e-05,1.0,0.0,1.3557912623772444e-05
PDZK1IP1,0.0003208706,2.0,0.0,0.0003118319903467662
TAL1,0.0011840577,2.0,0.0,0.0011795383982682026
STIL,5.534656,46.0,0.0,0.9785333050123602
CMPK1,4.721805,34.0,0.0,0.971822138263593
FOXE3,0.012500395,4.0,0.0,0.01206202293094955
FOXD2,0.00079539756,2.0,0.0,0.0007728010195550293
TRABD2B,0.22267064,6.0,0.0,0.19271668933850944
SLC5A9,0.0023952313,5.0,0.0,0.002286767929209619
SPATA6,1.2776932,19.0,0.0,0.6616532518653429
AGBL4,0.06413344,7.0,0.0,0.055840522793110775
BEND5,0.78647643,14.0,0.0,0.48605568686645007
ELAVL4,0.07672875,10.0,0.0,0.0644362393965825
DMRTA2,0.001500409,4.0,0.0,0.0014371387381198792
FAF1,7.6199718,50.0,0.0,0.9915263046101422
CDKN2C,0.005427684,13.0,0.0,0.004758827330944128
C1orf185,0.00049260416,2.0,0.0,0.000488084854455808
RNF11,4.4881434,50.0,0.0,0.9648443325665581
TTC39A,0.6452391,14.0,0.0,0.42558287726021704
EPS15,1.7980595,21.0,0.0,0.7871498104151885
OSBPL9,9.918951,87.0,0.0,0.9983685311809394
NRDC,16.951164,134.0,0.0,0.9999322104368812
RAB3B,2.3138838,31.0,0.0,0.853366655669693
TXNDC12,7.90133,58.0,0.0,0.9958241629118781
KTI12,0.57967305,9.0,0.0,0.42152454208150114
BTF3L4,27.269545,165.0,0.0,0.9999819227831683
ZFYVE9,5.163355,50.0,0.0,0.976522214639834
CC2D1B,0.6161439,9.0,0.0,0.4398006082983464
ORC1,8.657329,75.0,0.0,0.9965924446272252
PRPF38A,11.776272,94.0,0.0,0.9991774866341578
TUT4,5.8402743,68.0,0.0,0.9829893389613735
GPX7,1.1862903,12.0,0.0,0.6475123489987481
SHISAL2A,0.045635935,4.0,0.0,0.04411744767775553
COA7,3.1241724,33.0,0.0,0.9087552480420115
ZYG11B,4.5002418,33.0,0.0,0.9609441730351195
ZYG11A,0.29971123,9.0,0.0,0.237548187081117
ECHDC2,0.22549069,6.0,0.0,0.19164561424123142
SCP2,5.3201838,37.0,0.0,0.9779141603358746
PODN,0.01591699,6.0,0.0,0.014918223190357613
SLC1A7,9.0386086e-05,1.0,0.0,9.038608415848296e-05
CPT2,2.819648,39.0,0.0,0.8973620821338347
CZIB,5.247138,34.0,0.0,0.9760115332643386
MAGOH,3.9782531,26.0,0.0,0.9588517351868506
LRP8,13.067825,143.0,0.0,0.998210355533662
DMRTB1,0.03513307,26.0,0.0,0.02490588548986998
GLIS1,0.016965467,3.0,0.0,0.01638699705793296
NDC1,14.445115,107.0,0.0,0.9996203784465344
YIPF1,2.36906,18.0,0.0,0.8703004885367849
DIO1,0.0092239,4.0,0.0,0.008550523561392487
HSPB11,4.082726,30.0,0.0,0.9601081017566535
LRRC42,8.298229,59.0,0.0,0.9962218616821754
LDLRAD1,0.00048356556,2.0,0.0,0.00046096902920826307
TMEM59,5.574322,30.0,0.0,0.9856060160977616
TCEANC2,0.99987346,11.0,0.0,0.5905962318041514
CDCP2,0.010661039,3.0,0.0,0.010010258820551989
CYB5RL,0.9978126,14.0,0.0,0.5841245881784041
SSBP3,9.472701,58.0,0.0,0.9970172592227701
ACOT11,0.60381067,10.0,0.0,0.41333104355253464
FAM151A,0.001351272,2.0,0.0,0.0013241561329217753
MROH7,0.0020291675,2.0,0.0,0.002020128980942094
TTC4,2.0508378,17.0,0.0,0.8151514192874865
PARS2,1.2651114,12.0,0.0,0.6657567800861379
TTC22,0.05722795,4.0,0.0,0.05385202894162415
LEXM,0.00087222573,5.0,0.0,0.0007728010195550293
DHCR24,38.535633,282.0,0.0,0.9978442918928202
TMEM61,0.012545588,3.0,0.0,0.012143370406692186
BSND,0.030695114,4.0,0.0,0.028367672513139878
PCSK9,0.7046092,21.0,0.0,0.40354223063817096
USP24,5.8456388,65.0,0.0,0.9845349410004836
PLPP3,9.415519,128.0,0.0,0.9932391209049455
PRKAA2,0.5799714,8.0,0.0,0.42287581403967045
FYB2,0.044890247,6.0,0.0,0.0396568944245344
C8A,7.230887e-05,2.0,0.0,6.778956311886222e-05
C8B,0.00042029528,1.0,0.0,0.0004202952913369458
DAB1,1.927551,30.0,0.0,0.768652298292155
OMA1,1.0364708,13.0,0.0,0.6064273544445097
TACSTD2,0.16402362,6.0,0.0,0.13893244996000415
MYSM1,8.950179,128.0,0.0,0.9956207942225215
JUN,1.5149295,137.0,0.0,0.5626081808444772
FGGY,0.79666746,11.0,0.0,0.5022257573224026
HOOK1,8.278692,57.0,0.0,0.9941068273128669
CYP2J2,0.15806718,6.0,0.0,0.1384760002350038
C1orf87,0.005617495,4.0,0.0,0.005301143835895025
NFIA,0.19909343,9.0,0.0,0.15906143090209832
TM2D1,2.9413621,21.0,0.0,0.9115436587383007
PATJ,12.122211,155.0,0.0,0.9985538226534643
L1TD1,84.58432,587.0,1.0,1.0
KANK4,0.02084755,5.0,0.0,0.01941493087724214
USP1,12.449074,101.0,0.0,0.9990599847247518
DOCK7,4.0571604,33.0,0.0,0.9551459057363528
ANGPTL3,0.000117501906,6.0,0.0,5.4231650495089776e-05
ATG4C,3.9527416,35.0,0.0,0.948818879845259
FOXD3,1.4472303,20.0,0.0,0.6611425704898474
ALG6,4.5446844,35.0,0.0,0.9662588747836384
ITGB3BP,6.8532987,48.0,0.0,0.9916257293027165
EFCAB7,0.4071622,7.0,0.0,0.3206129984227628
PGM1,6.943748,94.0,0.0,0.9772724191383495
ROR1,17.525948,139.0,0.0,0.9994893186245045
UBE2U,0.00012654052,1.0,0.0,0.00012654051782187614
CACHD1,3.5617766,35.0,0.0,0.9355411640823779
RAVER2,4.3389115,51.0,0.0,0.9620604411744768
JAK1,2.408292,27.0,0.0,0.8557483289872692
AK4,23.497507,175.0,0.0,0.999168448025742
DNAJC6,0.320378,10.0,0.0,0.24504119345785522
LEPROT,1.6120584,20.0,0.0,0.7620541141485857
LEPR,0.45599326,9.0,0.0,0.32616270399009367
PDE4B,1.4359004,27.0,0.0,0.6002539848964853
SGIP1,0.0062321206,3.0,0.0,0.006051348334410434
TCTEX1D1,0.13821389,20.0,0.0,0.12229689117063537
INSL5,0.00043385322,2.0,0.0,0.0004112566829210975
WDR78,0.062384475,3.0,0.0,0.059492120593113484
MIER1,4.8743544,78.0,0.0,0.9764273092514676
SLC35D1,0.38501307,6.0,0.0,0.30558179262720714
C1orf141,0.001455216,2.0,0.0,0.0014055036086644101
IL23R,0.0027748528,6.0,0.0,0.0023409995797047086
IL12RB2,0.20834896,7.0,0.0,0.17135845765185992
SERBP1,43.415066,268.0,0.0,0.999995480695792
GADD45A,1.544558,51.0,0.0,0.689650341433433
GNG12,3.5811193,48.0,0.0,0.9106578751135476
DIRAS3,0.0010620365,2.0,0.0,0.0010258820551987816
WLS,0.20969571,180.0,0.0,0.16580423278032114
RPE65,0.00036606364,2.0,0.0,0.0003615443366339318
DEPDC1,7.6296744,70.0,0.0,0.9460485463658015
LRRC7,0.009766216,13.0,0.0,0.008645428949758895
LRRC40,9.164724,65.0,0.0,0.9976047687698002
SRSF11,1.5173157,20.0,0.0,0.7436695846307503
ANKRD13C,0.8956447,11.0,0.0,0.5630013603105666
HHLA3,0.48650762,10.0,0.0,0.3682329068616596
CTH,3.7035563,44.0,0.0,0.9206093829793965
PTGER3,0.03819264,4.0,0.0,0.03606856688344263
ZRANB2,11.596286,95.0,0.0,0.9994305676698015
NEGR1,0.20787443,6.0,0.0,0.1758642039471603
LRRIQ3,0.101494536,6.0,0.0,0.08917491063075929
FPGT,0.5215865,8.0,0.0,0.3789617350512715
TNNI3K,0.00056943233,2.0,0.0,0.0005603937217825944
LRRC53,0.00015365634,2.0,0.0,0.00014913703886149687
ERICH3,0.0017896445,3.0,0.0,0.0016902197737636313
CRYZ,3.2699788,29.0,0.0,0.926118414808856
TYW3,7.0775375,53.0,0.0,0.9875538362113769
LHX8,0.051605936,24.0,0.0,0.03800734838864209
SLC44A5,0.6854022,25.0,0.0,0.4339300321322529
ACADM,8.97541,60.0,0.0,0.9971935120868791
RABGGTB,22.899513,243.0,0.0,0.999936729741089
MSH4,0.006322507,5.0,0.0,0.006024232509162889
ASB17,8.1347476e-05,2.0,0.0,7.682817153471051e-05
ST6GALNAC3,1.9185531,18.0,0.0,0.7841354345085031
ST6GALNAC5,0.431815,24.0,0.0,0.3184120972735038
PIGK,6.1789374,41.0,0.0,0.9843632074405825
AK5,0.40777683,7.0,0.0,0.3100287879678045
AC118549.1,3.688742,32.0,0.0,0.9445481373687707
USP33,5.8119655,48.0,0.0,0.986116697473257
MIGA1,1.4295598,15.0,0.0,0.7151934488166202
NEXN,0.89733046,13.0,0.0,0.5245149656758845
FUBP1,19.104332,128.0,0.0,0.9998960560032177
DNAJB4,3.4285069,44.0,0.0,0.9348542298427734
GIPC2,0.2061571,6.0,0.0,0.1738079205325548
PTGFR,0.021426022,4.0,0.0,0.019636376783430422
IFI44L,0.00061462534,2.0,0.0,0.000578470938614291
IFI44,7.230887e-05,2.0,0.0,6.327025891093807e-05
ADGRL4,0.10036923,12.0,0.0,0.08445675703768647
ADGRL2,2.154845,38.0,0.0,0.826088135470663
TTLL7,0.44563052,8.0,0.0,0.3395353251413412
PRKACB,6.172502,48.0,0.0,0.9814301790096397
SAMD13,0.26888958,7.0,0.0,0.21934894903580646
DNASE2B,0.0015049283,2.0,0.0,0.0013648298707930927
RPF1,5.0479994,37.0,0.0,0.9769651064522106
GNG5,0.38116264,7.0,0.0,0.3071138367536934
SPATA1,0.008677064,3.0,0.0,0.008297442525748737
CTBS,1.0801047,13.0,0.0,0.5913057625647955
SSX2IP,3.065218,23.0,0.0,0.9201077402123169
LPAR3,3.3727386,26.0,0.0,0.9124701161009251
MCOLN2,0.29712617,7.0,0.0,0.23787357698408754
WDR63,0.055876676,13.0,0.0,0.048415305979491396
MCOLN3,0.65543467,27.0,0.0,0.39678135154311645
SYDE2,1.3390472,18.0,0.0,0.6850270932287265
C1orf52,6.5850873,58.0,0.0,0.990351285516082
BCL10,4.5677285,34.0,0.0,0.9645325005762113
DDAH1,4.073895,41.0,0.0,0.941136062691788
CCN1,2.5724692,122.0,0.0,0.7594419563164055
ZNHIT6,1.5498321,49.0,0.0,0.7447451790322362
COL24A1,0.022049686,3.0,0.0,0.02133111586140198
ODF2L,0.7215566,10.0,0.0,0.4896078599738784
CLCA2,0.00155916,8.0,0.0,0.0012428086571791407
CLCA1,0.00040221808,2.0,0.0,0.000366063640841856
CLCA4,5.4231652e-05,1.0,0.0,5.4231650495089776e-05
SH3GLB1,4.998712,39.0,0.0,0.9753743113710213
SELENOF,13.319859,82.0,0.0,0.9996023012297027
HS2ST1,3.6910243,34.0,0.0,0.9443583265920379
LMO4,13.3743925,122.0,0.0,0.9989470021195537
PKN2,2.2292056,29.0,0.0,0.847238479163748
GTF2B,2.3167264,21.0,0.0,0.8313350476560629
KYAT3,2.843474,22.0,0.0,0.9014158980083427
RBMXL1,4.397794,41.0,0.0,0.9561943843125912
GBP3,0.00015817565,2.0,0.0,0.00014913703886149687
GBP1,0.0007366466,2.0,0.0,0.0007276079774757878
GBP2,0.0006507798,2.0,0.0,0.0006055867638618358
GBP7,0.00014913703,2.0,0.0,0.0001400984304456486
GBP4,0.0018212796,2.0,0.0,0.0017263742074270245
GBP5,0.00079087826,6.0,0.0,0.0006959728480203188
GBP6,0.0013422334,2.0,0.0,0.0012744437866346098
LRRC8B,3.3050258,40.0,0.0,0.926597461054896
LRRC8C,0.6320111,10.0,0.0,0.42111328539858006
LRRC8D,5.9419494,44.0,0.0,0.983613002942067
ZNF326,9.226173,81.0,0.0,0.9975053440772259
BARHL2,0.0024133085,2.0,0.0,0.002291287233417543
ZNF644,25.104404,209.0,0.0,0.9999593262621287
HFM1,0.2627162,8.0,0.0,0.21396193841996086
CDC7,3.4342463,32.0,0.0,0.925228111879895
TGFBR3,0.41944113,9.0,0.0,0.31840305866508795
BRDT,0.01955051,13.0,0.0,0.016879601216596693
EPHX4,0.19987527,6.0,0.0,0.16597144703601432
BTBD8,0.5951562,14.0,0.0,0.39059894338667617
C1orf146,0.00052875857,2.0,0.0,0.0005016427670795805
GLMN,7.374153,52.0,0.0,0.9937859567141043
RPAP2,3.310535,41.0,0.0,0.9234836604556362
GFI1,0.004410841,2.0,0.0,0.004370167169062651
EVI5,1.6396713,23.0,0.0,0.7546288973349663
DIPK1A,0.26757443,6.0,0.0,0.22483990364843429
MTF2,7.762533,70.0,0.0,0.9955620432678185
TMED5,5.6532745,47.0,0.0,0.9823159626343928
CCDC18,2.2290564,34.0,0.0,0.8300108915231411
DR1,10.403217,74.0,0.0,0.9983820890935632
FNBP1L,10.149996,100.0,0.0,0.9984769944819296
BCAR3,0.440831,12.0,0.0,0.3299453616121262
DNTTIP2,19.869835,121.0,0.0,0.9998915366990099
GCLM,2.4489477,30.0,0.0,0.8571447939875176
ABCA4,0.0034527485,3.0,0.0,0.003294572767576704
ARHGAP29,0.37048805,11.0,0.0,0.2791077085771875
ABCD3,4.9540024,42.0,0.0,0.9743574679242384
F3,1.0517008,14.0,0.0,0.5855074952660289
SLC44A3,0.31079707,7.0,0.0,0.2439881955774089
CNN3,39.607327,268.0,1.0,1.0
ALG14,1.0565364,12.0,0.0,0.5999918652524258
TLCD4,0.66462696,9.0,0.0,0.44507011700478594
RWDD3,2.0917282,22.0,0.0,0.8185906097897168
PTBP2,9.385316,114.0,0.0,0.9965562901935618
DPYD,0.02663226,3.0,0.0,0.025642532075761615
SNX7,2.5740285,22.0,0.0,0.8813321101083277
PLPPR5,1.0004791,11.0,0.0,0.5763604235491904
PLPPR4,0.3117371,15.0,0.0,0.2452038884093405
PALMD,0.00013557913,1.0,0.0,0.00013557912623772444
FRRS1,0.3220908,6.0,0.0,0.26568989438386065
AGL,3.468575,33.0,0.0,0.9316138887256918
SLC35A3,3.8449066,43.0,0.0,0.9494109086964971
MFSD14A,1.9270403,15.0,0.0,0.8228975066998685
SASS6,2.852282,24.0,0.0,0.9022384113741848
TRMT13,1.5531809,15.0,0.0,0.7536436890176389
LRRC39,0.025041465,3.0,0.0,0.023907119259918744
DBT,6.1711416,46.0,0.0,0.9853574543663257
RTCA,4.659931,36.0,0.0,0.9712301094123549
CDC14A,1.2606373,13.0,0.0,0.6675599824650996
GPR88,0.00059654814,2.0,0.0,0.0005920288512380634
VCAM1,0.008604756,5.0,0.0,0.007990129839609894
EXTL2,10.261288,240.0,0.0,0.9980250640611371
SLC30A7,1.9343842,24.0,0.0,0.8111834701929291
DPH5,10.23137,65.0,0.0,0.9980205447569293
S1PR1,0.13036837,7.0,0.0,0.11189797218820191
OLFM3,0.3254125,45.0,0.0,0.2242433554929883
COL11A1,0.6824285,24.0,0.0,0.44838728629340224
RNPC3,0.8220027,13.0,0.0,0.5365589113900024
AMY2A,2.2596521e-05,1.0,0.0,2.259652103962074e-05
PRMT6,2.8214197,22.0,0.0,0.8911977511942262
NTNG1,0.14115594,8.0,0.0,0.12276689880825949
VAV3,1.0612682,14.0,0.0,0.5643978253108152
SLC25A24,3.9073858,30.0,0.0,0.9395723834358463
FAM102B,2.3946574,28.0,0.0,0.8286776967818035
HENMT1,0.39043173,7.0,0.0,0.29982419906631175
PRPF38B,10.471219,120.0,0.0,0.9984137242230187
FNDC7,0.027251404,6.0,0.0,0.025064061137147323
STXBP3,3.9750354,31.0,0.0,0.9478336715279315
GPSM2,1.58224,23.0,0.0,0.6700953121257451
CLCC1,2.0220678,27.0,0.0,0.8224726921043236
WDR47,0.33098027,20.0,0.0,0.26993352103510143
TAF13,11.332928,156.0,0.0,0.9976454425076715
TMEM167B,1.2762741,15.0,0.0,0.6742937457349066
C1orf194,0.0032358218,5.0,0.0,0.0030098566024774824
KIAA1324,0.10229897,8.0,0.0,0.08375174558125031
SARS,1.469253,16.0,0.0,0.7250771671193503
CELSR2,0.51845455,9.0,0.0,0.3882624631111794
PSRC1,3.3477287,25.0,0.0,0.8923004614209596
MYBPHL,0.0018483954,3.0,0.0,0.0017896444663379626
SORT1,4.491474,39.0,0.0,0.9691286329556702
PSMA5,5.275985,33.0,0.0,0.9646951955276966
SYPL2,0.23270349,7.0,0.0,0.19113041356152807
ATXN7L2,0.013029154,2.0,0.0,0.012884536296791746
CYB561D1,0.11024391,4.0,0.0,0.10367283852977996
AMIGO1,0.1604127,5.0,0.0,0.144780429605058
GPR61,0.025172524,4.0,0.0,0.024128565166107025
GNAI3,18.597023,121.0,0.0,0.9999005753074257
GNAT2,0.018958481,9.0,0.0,0.017765384841349825
AMPD2,2.267778,21.0,0.0,0.8416887735964171
GSTM2,0.006462605,2.0,0.0,0.006363180324757201
GSTM1,0.008595716,2.0,0.0,0.008509849823521171
GSTM3,0.8584283,31.0,0.0,0.49805443953848866
EPS8L3,8.586678e-05,1.0,0.0,8.586677995055882e-05
CSF1,0.3461109,10.0,0.0,0.26632259697297006
AHCYL1,8.383011,81.0,0.0,0.9962037844653437
STRIP1,5.2996163,47.0,0.0,0.9722785879885932
ALX3,0.00935496,3.0,0.0,0.008762930859164924
UBL4B,0.0038233313,3.0,0.0,0.003760061100992891
SLC6A17,0.03350612,5.0,0.0,0.030857809131706083
KCNC4,1.6241611,26.0,0.0,0.7306630271203446
RBM15,5.593629,64.0,0.0,0.9839835858871169
SLC16A4,0.015709102,3.0,0.0,0.015379192219565876
LAMTOR5,3.4329674,24.0,0.0,0.9325177495672766
PROK1,0.0010755945,2.0,0.0,0.0010529978804463265
KCNA10,9.0386086e-05,1.0,0.0,9.038608415848296e-05
KCNA2,0.02351394,4.0,0.0,0.022316324178729443
KCNA3,0.06323862,3.0,0.0,0.060409539347322086
CD53,0.075395554,6.0,0.0,0.06759975234212941
LRIF1,4.6924343,77.0,0.0,0.931957355845494
DRAM2,5.401292,38.0,0.0,0.9821532676829076
CEPT1,3.72115,26.0,0.0,0.9476212642301591
DENND2D,0.075852,5.0,0.0,0.0683092831027735
CHI3L2,0.0013467526,4.0,0.0,0.0012156928319315959
CHIA,5.4231652e-05,1.0,0.0,5.4231650495089776e-05
PIFO,1.1414542,75.0,0.0,0.5942297523873225
OVGP1,0.043227144,6.0,0.0,0.03998228432750494
WDR77,9.3804035,71.0,0.0,0.9957925277824227
ATP5PB,18.478039,86.0,0.0,0.9998373050485148
C1orf162,0.03826043,3.0,0.0,0.03636684096116562
TMIGD3,0.0028110072,2.0,0.0,0.002616677136388082
ADORA3,0.0010439593,3.0,0.0,0.001003285534159161
RAP1A,5.848572,40.0,0.0,0.9825328892363732
INKA2,1.2491401,34.0,0.0,0.6139022836044162
DDX20,4.0463004,30.0,0.0,0.9539302129044213
KCND3,0.030681556,13.0,0.0,0.026632259697297003
CTTNBP2NL,3.4755392,27.0,0.0,0.9285995128190064
WNT2B,0.104169965,12.0,0.0,0.091158885178038
ST7L,1.3974863,15.0,0.0,0.6988471254965586
CAPZA1,7.7386217,52.0,0.0,0.9950965549344023
MOV10,5.211142,65.0,0.0,0.9685592006254717
RHOC,3.691571,31.0,0.0,0.9371184012509434
PPM1J,1.6522441,16.0,0.0,0.7425713937082247
TAFA3,0.025574742,4.0,0.0,0.0249284820109096
SLC16A1,84.88868,720.0,2.0,1.0
LRIG2,6.12523,81.0,0.0,0.9873640254346441
MAGI3,0.5149521,11.0,0.0,0.3753327337723084
PHTF1,3.417412,35.0,0.0,0.9252823435303901
RSBN1,1.1906333,17.0,0.0,0.6533332128185545
PTPN22,0.0049170027,3.0,0.0,0.004614209596290555
BCL2L15,0.000112982605,1.0,0.0,0.0001129826051981037
AP4B1,1.0775151,12.0,0.0,0.6132243879732276
DCLRE1B,0.37470454,8.0,0.0,0.30114835519923355
HIPK1,3.6276727,26.0,0.0,0.9434318692294135
OLFML3,2.383228,24.0,0.0,0.8276608533350205
SYT6,1.6890719,24.0,0.0,0.754529472642392
TRIM33,5.5896244,61.0,0.0,0.983020974090829
BCAS2,12.569342,80.0,0.0,0.9985221875240088
DENND2C,0.40548554,7.0,0.0,0.3188097960438011
AMPD1,0.00029827407,2.0,0.0,0.0002711582524754489
NRAS,12.243486,117.0,0.0,0.9960004157759871
CSDE1,12.291048,106.0,0.0,0.9981832397084145
SIKE1,7.812196,65.0,0.0,0.9942559643517284
SYCP1,0.015320442,2.0,0.0,0.014990532057684398
TSHB,7.230887e-05,2.0,0.0,6.778956311886222e-05
TSPAN2,3.439326,35.0,0.0,0.9071689722650301
NGF,0.02279537,5.0,0.0,0.021882470974768725
